Unnamed: 0,YEAR_MONTH,MATERIAL_CODE,SUM(A.SALES_QTY_TOT)
,2020-10,471100045400300,2429.95
,2020-10,461800008530201,309.88
,2020-10,471306506130200,387.57
,2020-08,461800008520901,61.83
,2020-09,151200025800300,10411.25
,2020-09,614050016,871.72
,2020-09,171407777400600,150.5
,2020-09,451100020130200,2413.41
,2020-09,461800505301201,10568.24
,2020-09,461800505520301,1139.81
,2020-09,161800505301201,17005.34
,2020-09,171406565400300,1146.66
,2020-08,151200032810500,123.07
,2020-08,6411500,2510.0
,2020-08,6211900,796.28
,2020-08,6311301,5372.24
,2020-08,461800016301501,244.92
,2020-08,461800007501501,260.6
,2020-10,451100040600200,52.65
,2020-11,151200016800300,11277.05
,2020-11,151200032800300,8160.34
,2020-10,471100056600100,111.54
,2020-08,4500025,787.62
,2020-08,171100075330200,670.62
,2020-08,171100080400300,413.59
,2020-10,471100045330200,110.3
,2020-10,171406565331000,397.79
,2020-08,6411801,49.12
,2020-08,451100030330200,27.02
,2020-09,171615075130200,59.0
,2020-10,471100068610300,365.71
,2020-08,471100063600200,128.5
,2020-08,471100058330200,534.14
,2020-09,6321102,1261.98
,2020-10,171309008130200,244.41
,2020-10,151200020810500,847.78
,2020-10,171400125400500,568.25
,2020-09,161200008810501,630.67
,2020-09,461800012130201,118.49
,2020-08,461800010330201,51.8
,2020-08,471100053600200,326.59
,2020-10,461800010400301,52.1
,2020-10,471100056330200,306.21
,2020-10,471100050331600,395.49
,2020-09,461800010400301,50.56
,2020-09,161200012800102,115.77
,2020-08,151200025810500,67.21
,2020-08,171407777400400,32.08
,2020-10,461800505110101,1322.47
,2020-10,614100600,40.5
,2020-10,171409090100600,98.3
,2020-09,461850508070099,62.52
,2020-09,171610050130205,984.22
,2020-09,6213200,854.26
,2020-08,451900042301501,81.14
,2020-08,451100040332000,3.0
,2020-10,471100060400700,5.12
,2020-10,981607540130200,363.16
,2020-10,6321101,11396.78
,2020-09,171407777400500,31.44
,2020-09,6211700,994.7
,2020-10,151116038070099,162.86
,2020-09,615400700,128.36
,2020-08,611100416,244.72
,2020-10,151200032800305,198.36
,2020-10,451100028330200,20.86
,2020-10,451100032130200,10.0
,2020-08,981530040130200,80.36
,2020-07,171100090401000,150.81
,2020-09,471708016700229,250.52
,2020-09,614211200,140223.44
,2020-09,471307506130200,37.32
,2020-09,471309006130200,270.48
,2020-10,461800505301301,342.8
,2020-07,981305006130200,80.41
,2020-10,471100068400300,9.76
,2020-09,161200010120201,21.88
,2020-09,471100053600200,106.34
,2020-08,471100045400100,152.1
,2020-08,171500150130200,67.28
,2020-07,4500025,1205.68
,2020-08,614100600,17.17
,2020-10,171140090999910,206.6
,2020-11,151100032330200,6948.25
,2020-09,615100716,30.04
,2020-10,471104605330226,54.22
,2020-11,6311303,1967.16
,2020-11,6321306,937.88
,2020-09,451900028301501,18.68
,2020-08,615210104,59.0
,2020-08,471100068610300,196.21
,2020-11,161200012800302,1854.94
,2020-11,461800007520601,563.42
,2020-10,614211200,49994.51
,2020-09,471100050610300,32.71
,2020-09,451120064710100,1328.66
,2020-07,471100045330226,62.6
,2020-07,461800605301201,10.02
,2020-07,451100020400304,24.02
,2020-09,981530040130200,65.98
,2020-07,461800505501401,61.52
,2020-09,6411800,98.92
,2020-09,171409090410300,129.14
,2020-08,614400600,47.05
,2020-09,461801620070099,61.2
,2020-10,615400100,75.58
,2020-08,471100058600126,17.82
,2020-08,981520000130200,39.28
,2020-10,612050100,172.46
,2020-10,614211000,17.14
,2020-09,461800010130201,45.52
,2020-09,451100028400300,29.68
,2020-10,471709025020029,70.74
,2020-08,471708016700229,97.0
,2020-10,471100063610300,30.98
,2020-09,471100071400726,7.66
,2020-09,451900022400201,25.06
,2020-07,615400700,64.26
,2020-08,461800012325201,120.8
,2020-11,471309008130200,259.25
,2020-11,161200008800102,6.24
,2020-11,461800007301201,747.23
,2020-07,611000108,26.1
,2020-10,451100030330200,23.02
,2020-11,151200016800100,835.54
,2020-11,461200008800101,60.98
,2020-11,6211900,684.4
,2020-08,161200008120201,97.48
,2020-11,461800012301501,702.28
,2020-08,613400100,59.54
,2020-11,171610050130205,409.65
,2020-09,461800505501301,123.76
,2020-07,612050007,94.06
,2020-11,471306506130200,552.91
,2020-11,171615075130205,553.06
,2020-07,614400600,27.54
,2020-08,171100080130200,28.96
,2020-08,171620075130200,10.44
,2020-10,161200010810502,4.5
,2020-11,151200025800305,62.8
,2020-11,151200032800305,122.2
,2020-08,615100716,39.52
,2020-11,461800016325201,639.69
,2020-08,171100060400300,1.47
,2020-08,171407777400500,47.54
,2020-11,171400000070099,7.36
,2020-11,171620075130200,198.81
,2020-11,461800016330201,2536.12
,2020-10,451100028610300,28.52
,2020-09,451100032130226,17.36
,2020-10,171406565400500,0.4
,2020-10,461800014020001,4.2
,2020-08,471100056130200,2.35
,2020-09,461800008400301,4.32
,2020-09,615400400,22.68
,2020-10,471100053400726,7.46
,2020-09,471100056400300,6.66
,2020-10,471100065400500,4.96
,2020-09,451100040400700,6.94
,2020-10,471100053400326,8.8
,2020-10,472115080130200,7.62
,2020-12,161200012120201,732.74
,2020-11,151100025400300,2027.89
,2020-11,161800008301501,957.35
,2020-12,161200012800301,19128.68
,2020-12,6211912,276.64
,2020-12,461800016301501,1621.77
,2020-12,461800505520301,2269.57
,2021-01,471100063600200,366.43
,2021-01,471104605400300,554.22
,2021-01,171610050130200,7668.1
,2021-01,171407777330200,319.18
,2021-01,151200020800300,11971.74
,2021-01,161800505301201,676.08
,2021-01,471100063130200,179.52
,2021-01,471307508130200,5928.1
,2020-11,6311301,1960.1
,2020-12,451900020330201,75.0
,2020-12,151200020800305,423.67
,2020-11,461800505521001,1178.01
,2020-12,171615075130200,8794.15
,2020-12,471305006130200,0.12
,2020-12,171407777100700,2965.97
,2021-01,451100025400300,639.53
,2020-12,471104605400300,2261.8
,2020-12,614211200,53135.52
,2021-01,171100090400300,748.3
,2021-01,451100022400300,1159.34
,2021-01,471100045301200,63.16
,2021-02,451100022400300,343.09
,2021-02,471100045400700,309.53
,2020-11,171406565410100,242.69
,2020-12,161200010810502,220.26
,2020-12,171406565400550,216.26
,2020-12,614030099,1274.44
,2021-01,471100053600200,129.27
,2021-01,6211904,9.98
,2021-01,612400400,28.14
,2021-02,151200032810500,641.52
,2020-11,451900025130201,10.62
,2020-11,171407777330800,214.17
,2020-11,161200010810502,282.15
,2020-12,613100400,14.8
,2021-01,161200008810501,191.05
,2021-01,471145095070096,244.24
,2021-01,461800007301201,362.89
,2021-02,471100068330200,336.66
,2021-02,451900020330201,298.81
,2021-02,461800014330201,579.31
,2020-11,6213200,1408.58
,2020-12,4500059,231.16
,2020-12,151100032330200,134.89
,2020-12,171407777100600,496.45
,2020-12,171406565400300,3354.82
,2020-12,171406565211000,748.9
,2021-01,614040016,191.62
,2021-01,171406565410100,411.29
,2021-01,171409090410300,337.39
,2021-02,4500058,131.7
,2021-02,151200020810500,314.52
,2020-12,471100068330226,76.44
,2021-01,171406565400500,191.9
,2021-01,451900020301501,430.41
,2021-01,451900022301501,436.59
,2021-01,171610050130205,419.16
,2021-02,451100040130200,2271.35
,2020-11,461800505501301,31.14
,2021-02,471100050400300,2022.2
,2020-11,611100407,143.12
,2021-01,471100050331600,133.32
,2021-01,472115080130200,42.29
,2020-11,171407777100600,979.55
,2021-02,221014028400300,8.34
,2021-02,171100075330200,47.21
,2021-02,171406565400550,370.74
,2020-12,151100032400300,10.28
,2020-11,171409090700100,1747.03
,2020-12,171406565331000,476.76
,2021-01,461800505300101,412.04
,2021-02,623345100,28.62
,2020-12,461800007501501,12.34
,2020-12,461800007520201,28.88
,2020-12,461800007530101,851.7
,2020-12,612100716,158.18
,2020-12,613020000,644.0
,2021-01,611100516,150.24
,2021-02,451100040400300,582.94
,2021-02,171406565331000,505.96
,2020-11,614211100,19.34
,2021-01,612100716,27.88
,2021-01,161800010330201,11.1
,2021-02,171100090400300,786.81
,2020-11,614100600,34.42
,2020-12,171407777410300,70.09
,2020-12,451100040330200,1253.23
,2021-01,461800505300201,24.28
,2020-12,471708016700229,138.12
,2020-12,471100045400600,84.22
,2020-12,614060100,423.57
,2020-11,471307510130200,94.24
,2021-01,461800505520501,61.13
,2020-12,471100053400700,140.26
,2021-02,471100071400300,89.16
,2020-11,151200016800366,18.31
,2020-12,614210200,457.34
,2021-01,623211000,9.94
,2020-12,451100028130226,20.12
,2020-12,451100040130226,55.52
,2020-12,151200025800100,47.28
,2020-12,614070099,119.99
,2020-11,471100063600200,14.24
,2020-12,614100400,140.54
,2020-11,615100516,49.26
,2020-12,161200008810502,33.74
,2021-02,461800505300101,1232.52
,2020-12,171100090330200,35.06
,2021-02,471307506130200,166.79
,2021-01,461800012110101,20.92
,2021-02,471100071331600,431.24
,2021-02,461800016325201,891.4
,2021-02,451100032130200,3257.16
,2020-12,6211902,21.92
,2021-02,981200016800100,2304.1
,2021-01,461800010400301,8.69
,2021-02,171100080400700,170.95
,2021-01,6411801,72.78
,2021-01,471100056330200,33.99
,2021-02,171407777400600,108.1
,2021-02,471708016700229,611.62
,2021-01,471710015130200,24.44
,2021-01,171409090100700,1.2
,2021-01,161850514030099,31.62
,2021-02,171612565130205,242.04
,2020-12,451100042330200,1.75
,2020-12,171100085330200,0.99
,2021-02,471100063400700,71.2
,2020-12,471145071070099,63.0
,2020-12,471310008130200,33.97
,2020-12,471309008130200,31.96
,2020-12,461800008110101,14.28
,2021-01,471145071070099,117.52
,2021-02,615100716,282.76
,2021-03,471100071330200,343.05
,2021-03,451100042400300,1619.89
,2021-03,151200016800300,33973.2
,2021-03,161200008800301,41954.06
,2021-03,461800007301201,3445.98
,2021-03,451100032400300,2074.82
,2021-03,461800007520201,87.22
,2021-03,461800008301501,1554.35
,2021-03,461800505301201,21125.35
,2021-03,461800505110101,1003.82
,2021-03,461800505520301,2162.45
,2021-03,461800016330201,3660.71
,2021-03,171100080330200,2109.23
,2021-03,171610050130200,9222.46
,2021-03,171409090211100,1675.9
,2021-03,171310010130200,284.67
,2021-03,451100020400300,862.24
,2021-03,461800018301501,655.74
,2021-03,461800008301201,1905.55
,2021-03,451100028400300,1991.52
,2021-03,451120064710100,4330.05
,2021-03,615030099,296.46
,2021-03,614100700,8921.36
,2021-03,171615075130200,5926.27
,2021-03,151200025810500,1206.38
,2021-03,451900022325201,246.28
,2021-03,614130300,47528.65
,2021-03,451900022325501,180.36
,2021-03,461800505501301,330.65
,2021-03,471708016700279,912.5
,2021-03,461800010400301,253.41
,2021-03,461800008400301,464.55
,2021-03,471100068330200,510.7
,2021-04,471100053400300,548.94
,2021-03,613211100,1438.61
,2021-03,161200012810502,192.16
,2021-03,171310008130200,276.85
,2021-03,461800014330201,109.04
,2021-04,461800008325101,341.27
,2021-03,471100053400700,126.75
,2021-03,461800007301601,968.8
,2021-04,614030099,92.86
,2021-03,151200020810500,988.73
,2021-03,461800008110101,91.85
,2021-03,171407777400500,453.25
,2021-03,461800014400301,142.94
,2021-03,161800006110101,61.45
,2021-03,611100700,1554.42
,2021-03,451100020400700,95.45
,2021-03,151200016800100,2873.98
,2021-03,471100071610100,73.12
,2021-03,171400000070099,280.98
,2021-03,461800007501401,126.01
,2021-03,614211200,59994.15
,2021-03,151200020800305,153.98
,2021-03,171100090400700,21.62
,2021-03,611040000,600.2
,2021-02,471100060330200,341.71
,2021-03,613100400,14.88
,2021-03,461850508030099,94.4
,2021-04,171409090100700,1260.3
,2021-04,461800008530201,1068.08
,2021-04,161200010800302,1211.05
,2021-04,451100020400300,201.77
,2021-02,471100060400300,686.75
,2021-04,451100028330200,300.15
,2021-04,461800008330201,35.29
,2021-04,4500060,3500.98
,2021-04,461800007520601,225.87
,2021-04,461800012330201,425.02
,2021-04,471100053130200,231.83
,2021-04,171406565400300,1040.67
,2021-04,451100028400300,803.94
,2021-04,461800505301201,1720.68
,2021-04,461800014325201,364.5
,2021-02,461850508070099,120.68
,2021-04,4500062,197.9
,2021-03,161800006301301,59.57
,2021-04,451100025301500,6.04
,2021-04,471100053400700,4.42
,2021-03,6211903,86.1
,2021-04,171409090331000,658.02
,2021-04,461800010325101,132.3
,2021-04,631211000,560.09
,2021-04,611100516,1138.48
,2021-03,471100056331600,309.07
,2021-03,151200016800305,288.42
,2021-04,6211900,387.24
,2021-02,171407777610100,69.76
,2021-03,471500000999999,61.48
,2021-04,461800016301501,56.04
,2021-04,461800505300201,61.41
,2021-04,171407777400400,52.69
,2021-04,171409090100600,435.38
,2021-04,451900020400301,2.1
,2021-04,461800018330201,112.3
,2021-04,451100025400700,83.32
,2021-04,471100063600200,91.33
,2021-04,161200008810502,31.44
,2021-04,461850508030099,25.3
,2021-04,171406565400100,28.42
,2021-03,161850514030099,24.26
,2021-04,611100507,442.8
,2021-04,471145071070099,88.42
,2021-04,461800012325501,14.16
,2021-03,471100053331700,61.09
,2021-03,451100040400700,92.44
,2021-02,615070099,24.14
,2021-06,171409090100700,566.14
,2021-06,171409090400300,680.66
,2021-06,451100023710100,1106.9
,2021-06,451100036400300,1457.36
,2021-05,161200010800301,12353.75
,2021-05,171612565130200,960.21
,2021-05,451100025610300,100.24
,2021-05,6211901,108.7
,2021-06,451100020130200,1989.27
,2021-06,451100040400900,137.22
,2021-06,471100063400300,1132.11
,2021-06,451100040400700,71.08
,2021-07,461800007301201,1870.65
,2021-07,472115080130200,6134.47
,2021-07,451900022330201,798.32
,2021-07,451100040400500,31.43
,2021-07,461800605110101,27.94
,2021-05,451100042400500,96.86
,2021-05,471305006130200,4608.45
,2021-05,161800008110101,119.2
,2021-07,461800008301501,250.53
,2021-07,161800008301501,816.15
,2021-07,171610050130200,8554.31
,2021-07,471100056400300,123.43
,2021-07,471100045400500,326.89
,2021-05,471100056400300,215.13
,2021-05,461800008400301,41.42
,2021-05,471100045400300,349.37
,2021-05,471100045330200,1139.22
,2021-05,471100053330200,180.69
,2021-05,613400300,141.96
,2021-05,161200012810501,275.07
,2021-06,171612565130200,1199.09
,2021-06,4500060,12029.88
,2021-06,461800018400901,133.04
,2021-06,461800505300201,250.27
,2021-06,161800008301501,142.16
,2021-06,451120064710100,869.52
,2021-07,171406565400300,2669.51
,2021-05,623210200,133.68
,2021-05,623211000,140.56
,2021-07,161200008810501,70.19
,2021-07,451100022400300,1096.48
,2021-05,451100040400300,522.85
,2021-05,461800007301201,1351.0
,2021-05,171100090130200,59.92
,2021-06,633100700,925.84
,2021-06,631220100,1457.61
,2021-06,451900022330201,1056.72
,2021-05,451100022400300,250.16
,2021-05,461800007301601,436.4
,2021-05,461800008301201,855.43
,2021-07,471100056331600,251.63
,2021-05,451100032400900,413.29
,2021-07,6321306,2059.7
,2021-05,151200020810500,537.27
,2021-05,615400500,29.14
,2021-05,613020000,345.82
,2021-06,451900025400301,62.2
,2021-05,461800505325201,30.7
,2021-06,451100020401000,85.12
,2021-06,471100071331700,44.52
,2021-06,471100060400300,486.45
,2021-07,161200012800101,8558.81
,2021-05,451100022330200,100.86
,2021-07,461800012400301,107.71
,2021-07,6324303,7136.54
,2021-07,451900025400301,26.99
,2021-06,461800016325201,93.72
,2021-06,461800505325201,157.12
,2021-06,461800007520201,41.21
,2021-06,471100056605100,51.86
,2021-06,171407777100600,412.6
,2021-07,6219103,813.06
,2021-07,623345100,2146.92
,2021-07,171406565400600,181.34
,2021-05,161200012800101,52.11
,2021-05,461800010530201,153.34
,2021-06,471100063605200,207.06
,2021-06,472115080130200,826.55
,2021-06,611100716,2098.7
,2021-07,613020000,274.76
,2021-06,171409090210200,273.74
,2021-05,451100023710100,332.98
,2021-05,461800014325201,61.37
,2021-06,461800605110101,32.28
,2021-06,6324302,2772.41
,2021-06,171407777330850,310.78
,2021-07,6211900,326.5
,2021-05,171409090700100,604.41
,2021-05,471307508130200,145.99
,2021-07,451100020400300,72.21
,2021-07,171100080301200,14.04
,2021-06,171406565400500,930.54
,2021-06,981200012800100,339.62
,2021-07,171615075130205,268.89
,2021-07,471100071331700,188.47
,2021-06,6211601,2087.18
,2021-07,171407777400400,97.95
,2021-05,471100071130226,31.68
,2021-05,221014028400300,149.12
,2021-06,461800012325401,42.46
,2021-06,4500054,196.52
,2021-05,471100071331300,1.88
,2021-06,461800505400301,16.62
,2021-07,171409090210200,687.08
,2021-05,151200016800100,0.64
,2021-07,471100045331600,216.22
,2021-05,471307510130200,109.8
,2021-07,611401000,106.52
,2021-07,615040016,94.78
,2021-06,461800012301501,237.76
,2021-06,451100042401000,61.84
,2021-05,6211902,86.52
,2021-05,461800505300101,62.6
,2021-06,614330200,63.77
,2021-06,171409090220100,763.35
,2021-06,171409090400500,31.14
,2021-07,461800505400301,33.17
,2021-06,161200008800101,64.77
,2021-06,4500018,147.0
,2021-05,471104605400326,46.84
,2021-05,471607540130200,117.22
,2021-06,451100025400500,15.96
,2021-05,451100032401000,11.86
,2021-05,451900022325501,28.72
,2021-06,151216036030099,39.62
,2021-05,471100063401100,46.02
,2021-06,611100516,162.88
,2021-06,6211912,332.08
,2021-05,631211000,74.44
,2021-06,4500061,192.7
,2021-05,451900022325301,20.59
,2021-05,471100056331626,9.58
,2021-05,623400300,33.7
,2021-05,614401000,78.41
,2021-06,471104605330200,3.87
,2021-05,451100040610300,12.0
,2021-06,161800006301301,37.64
,2021-06,613100400,22.18
,2021-05,471100071400300,8.32
,2021-05,612400400,28.02
,2021-08,6313101,164368.74
,2021-08,4500060,11403.72
,2021-08,171409090100600,995.32
,2021-08,151200025800300,17701.03
,2021-08,171610050130205,1003.94
,2021-08,171409090210100,23806.29
,2021-07,461800008400301,192.25
,2021-08,461800008400301,65.8
,2021-08,151200032800300,10605.41
,2021-08,451100020330200,823.44
,2021-08,171100080400300,611.56
,2021-08,451100040130200,1293.84
,2021-07,461800012325201,229.96
,2021-07,451916042030099,47.6
,2021-08,471310008130200,2599.02
,2021-08,471100056330200,1490.12
,2021-08,631400500,1162.71
,2021-08,461800008530201,939.56
,2021-08,6211900,261.86
,2021-07,611211100,26.98
,2021-08,451900025330201,562.73
,2021-08,451100025130200,551.82
,2021-07,6211602,23.76
,2021-08,611100507,877.4
,2021-08,4500059,127.16
,2021-06,151200016800100,44.47
,2021-04,171407777330800,26.52
,2021-08,171400000070099,105.86
,2021-06,615600216,12.3
,2021-07,615400300,34.92
,2021-08,471100063610300,163.87
,2021-07,171307506130200,0.67
,2021-07,471100063406350,29.84
,2021-06,451900020325301,6.15
,2021-07,615100700,11.14
,2021-06,471100063610300,42.54
,2021-07,614050016,59.28
,2021-05,161800006301301,178.5
,2021-06,6211903,21.7
,2021-06,6321307,10.58
,2021-09,471100053130200,1704.07
,2021-08,161200012800302,447.06
,2021-09,451103305330200,347.63
,2021-09,471104605400300,2180.5
,2021-09,161200008800101,10062.13
,2021-09,451100025330200,1896.04
,2021-09,451100025400300,1878.65
,2021-09,461800008110101,96.86
,2021-08,461800505501401,911.58
,2021-08,451100042400300,1417.62
,2021-08,614130300,87481.77
,2021-09,451900022330201,778.86
,2021-09,461800010301501,1738.84
,2021-09,461800012325201,379.84
,2021-09,161200012800302,1133.85
,2021-09,171407777210200,389.23
,2021-09,451100020400300,2063.26
,2021-08,471100071331700,49.72
,2021-09,451100036401000,78.4
,2021-09,171409090220100,1347.07
,2021-09,451900020400901,148.13
,2021-09,461800505502601,197.13
,2021-08,151200020800700,778.04
,2021-08,171409090700100,446.09
,2021-09,471100045400500,60.06
,2021-09,451100028400300,605.2
,2021-09,451100032330200,945.75
,2021-09,171407777100700,1124.46
,2021-08,451100036400700,64.84
,2021-08,451100042400700,128.98
,2021-09,151200036800305,63.76
,2021-09,461800505300101,745.2
,2021-08,4500062,337.92
,2021-09,161200012810501,157.38
,2021-08,614600200,27.72
,2021-08,171406565400100,70.68
,2021-09,171406565331000,354.54
,2021-08,614030099,237.06
,2021-08,614070099,229.87
,2021-08,615030099,120.19
,2021-08,4500058,160.4
,2021-09,611100716,3238.96
,2021-09,472115080130200,156.4
,2021-08,612100416,62.38
,2021-08,614301200,40.74
,2021-09,461800505502201,41.22
,2021-09,171406565400600,90.74
,2021-08,171406565400600,116.18
,2021-09,471100056406350,127.16
,2021-09,451900022301501,813.41
,2021-09,451900020400301,186.74
,2021-09,461800008503801,119.5
,2021-09,451900025020001,124.62
,2021-09,614050100,31.74
,2021-09,612100507,72.32
,2021-08,451100036400100,3.88
,2021-10,471100053400300,550.47
,2021-10,471100050330226,30.86
,2021-10,451100042331600,250.27
,2021-09,451100020400700,100.64
,2021-10,631210200,145.6
,2021-10,171612565130200,714.99
,2021-10,471310008130200,895.21
,2021-10,151200020800700,93.4
,2021-10,461800012301501,109.77
,2021-10,461800505521001,1655.36
,2021-10,461800505330101,620.74
,2021-09,461800010400301,64.11
,2021-10,6213200,2669.5
,2021-09,612211000,1524.42
,2021-10,6211610,424.18
,2021-10,614100716,134.74
,2021-10,161200008810502,63.32
,2021-10,6219103,144.56
,2021-10,471100053330200,115.85
,2021-10,451900022325401,201.16
,2021-10,151200025800305,208.2
,2021-10,451900025301501,87.26
,2021-10,461800505300201,875.24
,2021-08,614050100,61.34
,2021-10,171407777330850,235.9
,2021-10,451100028130200,53.6
,2021-10,451100042400500,173.97
,2021-10,614130300,70800.55
,2021-09,612330200,199.66
,2021-10,171620075130200,22.81
,2021-10,171407777211000,439.45
,2021-08,451900025325301,30.66
,2021-10,461800505502101,28.92
,2021-10,461800007301601,549.77
,2021-10,461800505301101,142.96
,2021-10,611210200,155.92
,2021-10,615330200,26.02
,2021-10,171409090301200,252.05
,2021-10,631400400,29.66
,2021-10,471100053331600,187.25
,2021-10,611330200,254.68
,2021-10,613020000,422.9
,2021-10,611100707,328.8
,2021-09,613400500,18.26
,2021-10,461800007710201,2.02
,2021-10,615050100,259.74
,2021-09,151200020800305,121.86
,2021-10,451100028400700,9.2
,2021-10,612050016,123.44
,2021-10,451900032330201,215.86
,2021-10,471100056610300,29.82
,2021-10,451100040400900,33.83
,2021-10,623405300,20.15
,2021-10,615030097,20.9
,2021-10,451200016120200,4.22
,2021-10,611030097,323.84
,2021-10,451900042301501,449.38
,2021-10,471307510130200,9.17
,2021-08,471100056330226,5.06
,2021-10,451100040325300,32.62
,2021-10,615100600,82.56
,2021-09,171600000999999,53.84
,2021-09,471100045400700,61.43
,2021-10,451100028301500,7.9
,2021-09,623211000,25.44
,2021-09,471100063401150,166.65
,2021-09,451100025325300,62.82
,2021-09,151200032800100,30.82
,2021-10,471100071330226,67.9
,2021-09,451900028020001,40.28
,2021-10,451900025020001,62.28
,2021-08,6211903,21.98
,2021-10,615700200,44.78
,2021-09,471100050401000,4.3
,2021-08,614400700,18.96
,2021-11,161200008120201,210.66
,2021-11,451100020330200,1015.43
,2021-11,461800505502601,1146.4
,2021-11,471100060400300,322.34
,2021-11,471307508130200,1946.14
,2021-11,471100075330200,116.86
,2021-12,451100032400300,1338.92
,2021-12,451100036400300,1539.09
,2021-12,461800016301501,1694.58
,2021-12,151200020800300,19556.62
,2021-12,471100075130200,58.53
,2021-12,461800505301201,2900.27
,2021-12,461800014330201,846.58
,2021-12,171409090210100,5010.47
,2021-12,471100050330200,2464.86
,2021-12,471104605330200,1124.43
,2021-12,4500056,616.66
,2021-12,451103305330200,1742.88
,2021-12,471100053330200,1319.81
,2021-12,611100716,2949.26
,2021-12,4500022,198.78
,2021-11,631210500,453.12
,2021-11,611100716,1168.48
,2021-12,451100040330200,4414.09
,2021-12,171406565100700,1398.92
,2021-12,461800016400901,138.64
,2021-12,451900020400301,39.5
,2021-12,461800010400901,20.59
,2021-11,451100045400300,27.28
,2021-12,461800012325201,1034.73
,2021-11,461800505310301,958.98
,2021-11,451100022330200,248.19
,2021-11,451100045331600,139.19
,2021-11,451900022400301,18.68
,2021-11,471100066330200,383.21
,2021-11,461800007501401,92.88
,2021-11,461800505301301,99.65
,2021-12,171409090210200,193.86
,2021-11,171406565400400,111.26
,2021-10,461800007501401,309.64
,2021-11,151200036800300,337.22
,2021-11,451900022325301,41.22
,2021-11,461800505521001,619.31
,2021-11,461800007301601,61.7
,2021-11,171406565410100,312.85
,2021-11,171409090330200,91.92
,2021-11,4500059,133.6
,2021-12,461800008530201,889.74
,2021-12,461800505502801,459.36
,2021-12,471100053400700,255.19
,2021-12,6211411,1991.14
,2021-11,451103305325300,31.92
,2021-11,611100416,123.34
,2021-12,461800505300201,122.68
,2021-12,612211000,202.26
,2021-12,451900025330201,477.76
,2021-11,171615075130205,72.41
,2021-12,471607540130200,392.41
,2021-11,631400100,29.98
,2021-11,6211602,48.86
,2021-12,221014028400300,46.24
,2021-11,171407777330200,29.74
,2021-12,471100045330200,9.6
,2021-12,6321101,275.1
,2021-12,611401000,35.0
,2021-12,614040016,94.62
,2021-12,614050016,29.78
,2021-11,171100080330200,52.66
,2021-10,451900020020001,124.62
,2021-11,461800505502101,62.11
,2021-10,981200010800100,48.54
,2021-11,471306506130200,169.19
,2021-10,171407777610170,95.52
,2021-11,611100500,306.24
,2022-01,451100036400500,76.61
,2022-01,161200008800701,222.05
,2022-01,161200010800302,1251.4
,2022-01,614100600,3727.38
,2022-01,631210100,2731.19
,2022-01,171407777400300,2619.4
,2022-01,472115080130200,720.57
,2022-01,461800016400901,132.32
,2022-01,451100042330200,1803.39
,2022-02,451900020330201,679.23
,2022-02,451900022330201,566.32
,2022-02,461800016330201,1016.3
,2022-02,471100053331600,218.78
,2022-02,461800505330201,409.06
,2022-02,161200010800701,1141.53
,2022-02,151200025800300,11726.29
,2022-02,451100042330200,1252.48
,2022-02,981200016800100,4516.54
,2022-02,151200036800300,2065.43
,2022-02,471100066330200,435.76
,2022-02,461800008400301,37.3
,2022-02,471104605400300,628.85
,2022-02,6213200,1863.94
,2022-02,6321305,234.02
,2022-02,6411801,98.1
,2022-02,161200008800302,655.85
,2022-01,451100025400300,1435.69
,2022-01,451100032400700,228.89
,2022-01,171612565130200,3037.09
,2022-01,161200010800101,1334.4
,2022-01,171406565400600,129.47
,2022-01,451100040330200,3451.08
,2022-02,451100032330200,3741.82
,2022-02,171310008130200,692.01
,2022-02,171407777400300,1627.91
,2022-02,451900025330201,1296.82
,2022-01,6211411,5191.49
,2022-01,171620075130205,494.32
,2022-01,451100022400300,451.92
,2022-02,6321309,1483.94
,2021-12,171407777211000,474.98
,2021-12,171620075130205,123.74
,2022-01,151200025800700,1343.45
,2022-01,615301500,31.94
,2022-01,461800505502201,718.0
,2022-01,171100080330200,307.08
,2022-01,471104605400300,956.68
,2022-02,6321306,901.04
,2022-02,471607540130200,1024.87
,2022-02,611100716,2379.32
,2022-02,171620075130200,4993.46
,2022-02,171615075130205,431.72
,2022-02,6321101,546.7
,2022-01,161200008800702,4.78
,2022-02,151200028800300,1126.2
,2022-02,171407777410100,213.15
,2022-02,461800014325201,195.32
,2022-02,461800007301201,1134.8
,2022-02,471100050400326,29.16
,2022-02,171615075020000,117.75
,2022-02,471306508130200,56.19
,2022-01,171407777400700,34.97
,2021-12,461800505503001,16.5
,2022-01,611100700,287.94
,2022-01,631211600,924.72
,2022-02,451900022325201,141.57
,2022-02,169900000999999,43.11
,2021-12,169900000999999,25.0
,2022-02,171100080400300,177.77
,2022-01,451100028400500,82.6
,2022-02,461800018301501,29.03
,2022-02,171407777100600,20.18
,2022-02,461800505501401,1269.46
,2022-01,169900000999999,32.18
,2022-01,614301200,193.76
,2022-01,461800014325201,392.74
,2022-01,171406565100600,131.21
,2021-12,6211912,281.36
,2021-12,451100022301500,19.97
,2022-01,612330200,153.24
,2022-01,471708016700279,266.26
,2022-02,461800505310901,336.2
,2021-12,631220100,913.18
,2022-02,611100707,1150.14
,2022-02,161200010800702,181.54
,2021-12,615040016,304.32
,2022-02,171409090330200,27.76
,2022-01,6211912,164.0
